registration_area,registration_region,tot_number_new_cases,pop_number,prob,infections10,infections100,infections500,infections1000
Вінницька,Барський район,102,50000,0.00204,0,0,1,2
Вінницька,Бершадський район,180,56776,0.00317035367056503,0,0,2,3
Вінницька,Вінницький район,420,81278,0.0051674499864662,0,1,3,5
Вінницька,Вінниця,3087,370707,0.0083273312885918,0,1,4,8
Вінницька,Гайсинський район,165,55331,0.00298205346008567,0,0,1,3
Вінницька,Жмеринка,177,34353,0.00515238843769103,0,1,3,5
Вінницька,Жмеринський район,114,32552,0.00350208896534775,0,0,2,4
Вінницька,Іллінецький район,198,36249,0.00546221964743855,0,1,3,5
Вінницька,Калинівський район,264,56268,0.00469183194711026,0,0,2,5
Вінницька,Козятин,177,22951,0.0077120822622108,0,1,4,8
Вінницька,Козятинський район,165,37618,0.00438619809665586,0,0,2,4
Вінницька,Крижопільський район,18,32134,0.000560154353644115,0,0,0,1
Вінницька,Ладижин,18,22589,0.000796848023374209,0,0,0,1
Вінницька,Липовецький район,156,36123,0.00431857819118013,0,0,2,4
Вінницька,Літинський район,177,33691,0.00525362856549227,0,1,3,5
Вінницька,Могилів-Подільський,39,30389,0.00128335911020435,0,0,1,1
Вінницька,Могилів-Подільський район,12,31793,0.000377441575189507,0,0,0,0
Вінницька,Мурованокуриловецький район,15,23971,0.000625756121980727,0,0,0,1
Вінницька,Немирівський район,198,46906,0.0042212083741952,0,0,2,4
Вінницька,Оратівський район,21,19809,0.00106012418597607,0,0,1,1
Вінницька,Піщанський район,33,20021,0.00164826931721692,0,0,1,2
Вінницька,Погребищенський район,63,28321,0.00222449772253805,0,0,1,2
Вінницька,Теплицький район,177,26946,0.00656869294143843,0,1,3,7
Вінницька,Тиврівський район,444,40873,0.0108629168399677,0,1,5,11
Вінницька,Томашпільський район,177,31944,0.00554094665664914,0,1,3,6
Вінницька,Тростянецький район,18,34304,0.000524720149253731,0,0,0,1
Вінницька,Тульчинський район,117,53426,0.00218994497061356,0,0,1,2
Вінницька,Хмільник,96,27398,0.00350390539455435,0,0,2,4
Вінницька,Хмільницький район,81,34576,0.00234266543267006,0,0,1,2
Вінницька,Чернівецький район,9,20209,0.000445346132911079,0,0,0,0
Вінницька,Чечельницький район,21,20120,0.00104373757455268,0,0,1,1
Вінницька,Шаргородський район,123,55359,0.00222186094401994,0,0,1,2
Вінницька,Ямпільський район,54,38110,0.00141695093151404,0,0,1,1
Волинська,Благодатне,21,4666,0.00450064294899271,0,0,2,5
Волинська,Володимир-Волинський,651,38340,0.0169796557120501,0,2,8,17
Волинська,Володимир-Волинський район,153,24545,0.00623344876756977,0,1,3,6
Волинська,Горохівський район,333,50220,0.00663082437275986,0,1,3,7
Волинська,Іваничівський район,144,31231,0.00461080336844802,0,0,2,5
Волинська,Камінь-Каширський район,273,63919,0.00427103052300568,0,0,2,4
Волинська,Ківерцівський район,576,63576,0.00906002265005663,0,1,5,9
Волинська,Ковель,759,68240,0.0111225087924971,0,1,6,11
Волинська,Ковельський район,183,40395,0.0045302636464909,0,0,2,5
Волинська,Локачинський район,153,21586,0.00708792736032614,0,1,4,7
Волинська,Луцьк,63,217315,0.000289901755516186,0,0,0,0
Волинська,Луцький район,216,66875,0.00322990654205607,0,0,2,3
Волинська,Любешівський район,246,35134,0.00700176467239711,0,1,4,7
Волинська,Любомльський район,189,38578,0.00489916532738867,0,0,2,5
Волинська,Маневицький район,384,53481,0.00718012004263196,0,1,4,7
Волинська,Нововолинськ,471,51010,0.00923348363066065,0,1,5,9
Волинська,Ратнівський район,198,51817,0.00382113978038096,0,0,2,4
Волинська,Рожищенський район,249,38359,0.00649130582131964,0,1,3,6
Волинська,Старовижівський район,99,29660,0.0033378287255563,0,0,2,3
Волинська,Турійський район,276,25889,0.0106608984510796,0,1,5,11
Волинська,Шацький район,66,16585,0.00397949954778414,0,0,2,4
Дніпропетровська,Апостолівський район,39,52509,0.000742729817745529,0,0,0,1
Дніпропетровська,Васильківський район,9,31093,0.000289454217991188,0,0,0,0
Дніпропетровська,Верхньодніпровський район,66,51469,0.00128232528318017,0,0,1,1
Дніпропетровська,Вільногірськ,3,22675,0.000132304299889746,0,0,0,0
Дніпропетровська,Дніпро,1173,990724,0.00118398262280918,0,0,1,1
Дніпропетровська,Дніпровський район,33,83879,0.000393423860561046,0,0,0,0
Дніпропетровська,Жовті Води,42,43591,0.00096350164024684,0,0,0,1
Дніпропетровська,Кам’янське,66,231915,0.000284587025418796,0,0,0,0
Дніпропетровська,Карнаухівка,0,6645,0,0,0,0,0
Дніпропетровська,Кривий Ріг,801,619278,0.00129344171761309,0,0,1,1
Дніпропетровська,Криворізький район,33,43807,0.000753304266441436,0,0,0,1
Дніпропетровська,Криничанський район,24,34133,0.000703131866522134,0,0,0,1
Дніпропетровська,Магдалинівський район,0,32844,0,0,0,0,0
Дніпропетровська,Марганець,0,46097,0,0,0,0,0
Дніпропетровська,Межівський район,3,22579,0.000132866823154258,0,0,0,0
Дніпропетровська,Нікополь,33,109122,0.000302413812063562,0,0,0,0
Дніпропетровська,Нікопольський район,3,38879,7.71624784588081e-05,0,0,0,0
Дніпропетровська,Новомосковськ,102,70357,0.00144974913654647,0,0,1,1
Дніпропетровська,Новомосковський район,21,71613,0.000293242846969126,0,0,0,0
Дніпропетровська,П'ятихатський район,66,43469,0.00151832340288481,0,0,1,2
Дніпропетровська,Павлоград,141,104225,0.00135284240825138,0,0,1,1
Дніпропетровська,Павлоградський район,3,26723,0.000112262844740486,0,0,0,0
Дніпропетровська,Першотравенськ,36,27892,0.00129069267173383,0,0,1,1
Дніпропетровська,Петриківський район,21,24479,0.000857878181298256,0,0,0,1
Дніпропетровська,Петропавлівський район,15,25119,0.000597157530156455,0,0,0,1
Дніпропетровська,Покров,3,38570,7.7780658542909e-05,0,0,0,0
Дніпропетровська,Покровський район,33,33134,0.000995955815778355,0,0,0,1
Дніпропетровська,Синельниківський район,21,36845,0.000569955217804315,0,0,0,1
Дніпропетровська,Синельникове,18,30321,0.000593647966755714,0,0,0,1
Дніпропетровська,Солонянський район,9,37429,0.000240455261962649,0,0,0,0
Дніпропетровська,Софіївський район,6,20562,0.000291800408520572,0,0,0,0
Дніпропетровська,Тернівка,39,27635,0.00141125384476208,0,0,1,1
Дніпропетровська,Томаківський район,3,23749,0.00012632110825719,0,0,0,0
Дніпропетровська,Царичанський район,114,26079,0.00437133325664328,0,0,2,4
Дніпропетровська,Широківський район,3,25696,0.000116749688667497,0,0,0,0
Дніпропетровська,Юр'ївський район,15,12643,0.00118642727200823,0,0,1,1
Донецька,Авдіївка,33,32436,0.0010173880873104,0,0,1,1
Донецька,Бахмут,447,73212,0.00610555646615309,0,1,3,6
Донецька,Бахмутський район,78,105040,0.000742574257425743,0,0,0,1
Донецька,Білицьке,45,8047,0.00559214614141916,0,1,3,6
Донецька,Білозерське,69,15099,0.00456983906218955,0,0,2,5
Донецька,Великоновосілківський район,249,37144,0.00670363988800345,0,1,3,7
Донецька,Вишневе,0,253,0,0,0,0,0
Донецька,Водянське,3,1436,0.0020891364902507,0,0,1,2
Донецька,Волноваський район,177,95805,0.0018475027399405,0,0,1,2
Донецька,Вугледар,138,14616,0.00944170771756979,0,1,5,9
Донецька,Гірник,24,10725,0.00223776223776224,0,0,1,2
Донецька,Добропілля,312,29129,0.0107109753166947,0,1,5,11
Донецька,Добропільський район,42,14901,0.00281860277833702,0,0,1,3
Донецька,Дружківка,192,55984,0.00342955130037153,0,0,2,3
Донецька,Залізне,0,5105,0,0,0,0,0
Донецька,Комишуваха,0,507,0,0,0,0,0
Донецька,Костянтинівка,150,69817,0.00214847386739619,0,0,1,2
Донецька,Костянтинівський район,0,17166,0,0,0,0,0
Донецька,Краматорськ,1719,152120,0.0113002892453326,0,1,6,11
Донецька,Красна Гора,0,612,0,0,0,0,0
Донецька,Курахівка,3,2726,0.00110051357300073,0,0,1,1
Донецька,Лиман,225,20768,0.0108339753466872,0,1,5,11
Донецька,Лиманський район,30,21799,0.00137620991788614,0,0,1,1
Донецька,Мангушський район,153,25524,0.00599435825105783,0,1,3,6
Донецька,Мар'їнський район,198,79117,0.0025026226980295,0,0,1,3
Донецька,Маріуполь,3618,436569,0.00828734976601637,0,1,4,8
Донецька,Миколаївка,354,14564,0.024306509200769,0,2,12,24
Донецька,Мирноград,258,47460,0.00543615676359039,0,1,3,5
Донецька,Миронівський,0,7472,0,0,0,0,0
Донецька,Нікольський район,177,27337,0.00647474119325456,0,1,3,6
Донецька,Новоазовський район,0,26952,0,0,0,0,0
Донецька,Новогродівка,54,14481,0.00372902423865755,0,0,2,4
Донецька,Новодонецьке,12,5734,0.00209277990931287,0,0,1,2
Донецька,Олександрівський район,84,17615,0.0047686630712461,0,0,2,5
Донецька,Олексієво-Дружківка,12,7148,0.00167879127028539,0,0,1,2
Донецька,Північне,3,9360,0.000320512820512821,0,0,0,0
Донецька,Покровськ,210,61770,0.00339970859640602,0,0,2,3
Донецька,Покровський район,96,29449,0.00325987300078101,0,0,2,3
Донецька,Сартана,45,10240,0.00439453125,0,0,2,4
Донецька,Світлодарськ,3,11421,0.00026267402153927,0,0,0,0
Донецька,Святогірськ,30,4369,0.00686655985351339,0,1,3,7
Донецька,Селидове,57,22276,0.00255880768540133,0,0,1,3
Донецька,Слов'янський район,2208,45917,0.048086765250343,0,5,24,48
Донецька,Соледар,30,10867,0.00276065151375725,0,0,1,3
Донецька,Старий Крим,45,5858,0.00768180266302492,0,1,4,8
Донецька,Талаківка,12,3926,0.00305654610290372,0,0,2,3
Донецька,Торецьк,336,32027,0.0104911480937959,0,1,5,10
Донецька,Українськ,18,11035,0.00163117353874037,0,0,1,2
Донецька,Цукурине,9,1784,0.00504484304932735,0,1,3,5
Донецька,Часів Яр,30,12756,0.00235183443085607,0,0,1,2
Донецька,Ясинуватський район,0,25942,0,0,0,0,0
Житомирська,Андрушівський район,372,32030,0.0116141117702154,0,1,6,12
Житомирська,Баранівський район,435,38510,0.0112957673331602,0,1,6,11
Житомирська,Бердичів,1047,74839,0.0139900319352209,0,1,7,14
Житомирська,Бердичівський район,729,27587,0.0264254902671548,0,3,13,26
Житомирська,Брусилівський район,120,14539,0.00825366256276223,0,1,4,8
Житомирська,Ємільчинський район,540,31615,0.0170804997627708,0,2,9,17
Житомирська,Житомир,3810,264318,0.0144144553151885,0,1,7,14
Житомирська,Житомирський район,1161,72213,0.016077437580491,0,2,8,16
Житомирська,Коростенський район,210,25297,0.00830137961023046,0,1,4,8
Житомирська,Коростень,996,62833,0.0158515429790078,0,2,8,16
Житомирська,Коростишівський район,483,39432,0.0122489348752282,0,1,6,12
Житомирська,Лугинський район,312,15691,0.019884009942005,0,2,10,20
Житомирська,Любарський район,600,26032,0.0230485556238476,0,2,12,23
Житомирська,Малин,477,25831,0.0184661840424296,0,2,9,18
Житомирська,Малинський район,111,18010,0.00616324264297612,0,1,3,6
Житомирська,Народицький район,192,9458,0.0203002748995559,0,2,10,20
Житомирська,Новоград-Волинський,1044,55790,0.0187130310091414,0,2,9,19
Житомирська,Новоград-Волинський район,234,43789,0.00534380780561328,0,1,3,5
Житомирська,Овруцький район,741,53916,0.0137436011573559,0,1,7,14
Житомирська,Олевський район,324,40721,0.00795658259865917,0,1,4,8
Житомирська,Попільнянський район,402,30106,0.0133528200358732,0,1,7,13
Житомирська,Пулинський район,345,22193,0.0155454422565674,0,2,8,16
Житомирська,Радомишльський район,192,36069,0.00532313066622307,0,1,3,5
Житомирська,Романівський район,357,27334,0.0130606570571449,0,1,7,13
Житомирська,Ружинський район,51,25520,0.00199843260188088,0,0,1,2
Житомирська,Хорошівський район,354,33828,0.0104647037956722,0,1,5,10
Житомирська,Черняхівський район,681,27464,0.0247960967084183,0,2,12,25
Житомирська,Чуднівський район,399,33247,0.0120010828044636,0,1,6,12
Закарпатська,Берегівський район,369,50196,0.007351183361224,0,1,4,7
Закарпатська,Берегове,459,23571,0.0194730813287514,0,2,10,19
Закарпатська,Великоберезнянський район,810,26060,0.0310821181887951,0,3,16,31
Закарпатська,Виноградівський район,543,120795,0.00449521917297901,0,0,2,4
Закарпатська,Воловецький район,195,23709,0.00822472478805517,0,1,4,8
Закарпатська,Іршавський район,384,100294,0.00382874349412727,0,0,2,4
Закарпатська,Міжгірський район,159,47360,0.00335726351351351,0,0,2,3
Закарпатська,Мукачево,525,85796,0.00611916639470372,0,1,3,6
Закарпатська,Мукачівський район,483,99518,0.0048533933559758,0,0,2,5
Закарпатська,Перечинський район,489,31688,0.0154317091643524,0,2,8,15
Закарпатська,Рахівський район,438,92543,0.00473293495996456,0,0,2,5
Закарпатська,Свалявський район,423,54138,0.00781336584284606,0,1,4,8
Закарпатська,Тячівський район,396,175048,0.00226223664366345,0,0,1,2
Закарпатська,Ужгород,1581,115512,0.0136868896738001,0,1,7,14
Закарпатська,Ужгородський район,963,71640,0.0134422110552764,0,1,7,13
Закарпатська,Хуст,201,28321,0.00709720701952615,0,1,4,7
Закарпатська,Хустський район,84,95195,0.000882399285676769,0,0,0,1
Закарпатська,Чоп,93,8819,0.0105454133121669,0,1,5,11
Запорізька,Бердянськ,60,109187,0.000549515968018171,0,0,0,1
Запорізька,Бердянський район,6,24274,0.000247178050589108,0,0,0,0
Запорізька,Більмацький район,9,20922,0.000430169199885288,0,0,0,0
Запорізька,Василівський район,72,60962,0.00118106361339851,0,0,1,1
Запорізька,Великобілозерський район,12,7644,0.00156985871271586,0,0,1,2
Запорізька,Веселівський район,57,20672,0.00275735294117647,0,0,1,3
Запорізька,Вільнянський район,132,45621,0.00289340435325837,0,0,1,3
Запорізька,Гуляйпільський район,0,25337,0,0,0,0,0
Запорізька,Енергодар,150,53343,0.00281199032675328,0,0,1,3
Запорізька,Запоріжжя,3879,731922,0.00529974505480092,0,1,3,5
Запорізька,Запорізький район,72,56364,0.00127741111347669,0,0,1,1
Запорізька,Кам'янсько-Дніпровський район,63,38365,0.00164212172553108,0,0,1,2
Запорізька,Мелітополь,783,151948,0.00515307868481323,0,1,3,5
Запорізька,Мелітопольський район,66,48191,0.00136955033097466,0,0,1,1
Запорізька,Михайлівський район,27,27862,0.000969061804608427,0,0,0,1
Запорізька,Нововасилівка,0,2229,0,0,0,0,0
Запорізька,Новомиколаївський район,6,15068,0.000398194850013273,0,0,0,0
Запорізька,Оріхівський район,144,44114,0.00326426984630729,0,0,2,3
Запорізька,Пологівський район,135,38636,0.00349415053318149,0,0,2,3
Запорізька,Приазовський район,93,26280,0.00353881278538813,0,0,2,4
Запорізька,Приморський район,0,28866,0,0,0,0,0
Запорізька,Розівський район,42,8277,0.00507430228343603,0,1,3,5
Запорізька,Токмак,21,30532,0.000687802960827984,0,0,0,1
Запорізька,Токмацький район,21,21330,0.000984528832630098,0,0,0,1
Запорізька,Чернігівський район,72,16145,0.00445958501083927,0,0,2,4
Запорізька,Якимівський район,0,32490,0,0,0,0,0
Івано-Франківська,Богородчанський район,489,68952,0.00709189001044205,0,1,4,7
Івано-Франківська,Болехів,45,10399,0.00432733916722762,0,0,2,4
Івано-Франківська,Верховинський район,51,30479,0.00167328324420093,0,0,1,2
Івано-Франківська,Ворохта,12,4235,0.00283353010625738,0,0,1,3
Івано-Франківська,Галицький район,450,41948,0.0107275674644798,0,1,5,11
Івано-Франківська,Городенківський район,468,51370,0.00911037570566479,0,1,5,9
Івано-Франківська,Долинський район,360,68266,0.00527348899891601,0,1,3,5
Івано-Франківська,Івано-Франківськ,4401,237686,0.0185160253443619,0,2,9,19
Івано-Франківська,Калуський район,225,57409,0.00391924611123691,0,0,2,4
Івано-Франківська,Калуш,528,66140,0.00798306622316299,0,1,4,8
Івано-Франківська,Коломийський район,936,96573,0.00969214997980802,0,1,5,10
Івано-Франківська,Косівський район,780,86615,0.00900536858511805,0,1,5,9
Івано-Франківська,Надвірнянський район,549,114625,0.00478953107960742,0,0,2,5
Івано-Франківська,Рогатинський район,240,38653,0.00620909114428376,0,1,3,6
Івано-Франківська,Рожнятівський район,285,71707,0.00397450737027069,0,0,2,4
Івано-Франківська,Снятинський район,285,63545,0.00448501062239358,0,0,2,4
Івано-Франківська,Тисменицький район,1467,81796,0.0179348623404567,0,2,9,18
Івано-Франківська,Тлумацький район,435,45699,0.0095188078513753,0,1,5,10
Івано-Франківська,Яремче,105,8044,0.0130532073595226,0,1,7,13
Київська,Баришівський район,0,34577,0,0,0,0,0
Київська,Березань,3,16383,0.000183116645303058,0,0,0,0
Київська,Біла Церква,465,209238,0.00222234966879821,0,0,1,2
Київська,Білоцерківський район,75,48440,0.00154830718414533,0,0,1,2
Київська,Богуславський район,3,33318,9.00414190527643e-05,0,0,0,0
Київська,Бориспіль,27,63169,0.000427424844464848,0,0,0,0
Київська,Бориспільський район,15,53619,0.00027975158059643,0,0,0,0
Київська,Бородянський район,264,56967,0.00463426194112381,0,0,2,5
Київська,Бровари,18,108349,0.000166129821225853,0,0,0,0
Київська,Броварський район,9,68688,0.000131027253668763,0,0,0,0
Київська,Буча,3,36284,8.26810715466872e-05,0,0,0,0
Київська,Васильків,3,37507,7.9985069453702e-05,0,0,0,0
Київська,Васильківський район,9,57613,0.000156214743200319,0,0,0,0
Київська,Вишгородський район,0,76347,0,0,0,0,0
Київська,Володарський район,0,16484,0,0,0,0,0
Київська,Ворзель,3,6618,0.000453309156844968,0,0,0,0
Київська,Гостомель,3,16945,0.000177043375627029,0,0,0,0
Київська,Згурівський район,18,15503,0.00116106560020641,0,0,1,1
Київська,Іванківський район,21,29174,0.000719819016932885,0,0,0,1
Київська,Ірпінь,63,100509,0.000626809539444229,0,0,0,1
Київська,Кагарлицький район,3,32346,9.2747171211278e-05,0,0,0,0
Київська,Києво-Святошинський район,420,210123,0.00199882925714938,0,0,1,2
Київська,Коцюбинське,3,16862,0.000177914838097497,0,0,0,0
Київська,Макарівський район,3,35640,8.41750841750842e-05,0,0,0,0
Київська,Миронівський район,15,33114,0.000452980612429788,0,0,0,0
Київська,Обухівський район,21,35278,0.000595271840807302,0,0,0,1
Київська,Переяслав,15,26786,0.000559994026730382,0,0,0,1
Київська,Переяслав-Хмельницький район,3,27019,0.000111032976794108,0,0,0,0
Київська,Поліський район,0,5456,0,0,0,0,0
Київська,Ржищів,6,7323,0.000819336337566571,0,0,0,1
Київська,Рокитнянський район,3,25729,0.000116599945586692,0,0,0,0
Київська,Сквирський район,42,35669,0.0011774930612016,0,0,1,1
Київська,Славутич,0,24784,0,0,0,0,0
Київська,Ставищенський район,0,20983,0,0,0,0,0
Київська,Таращанський район,51,26468,0.00192685507027354,0,0,1,2
Київська,Тетіївський район,6,31001,0.000193542143801813,0,0,0,0
Київська,Фастів,135,45393,0.00297402683233098,0,0,1,3
Київська,Фастівський район,195,30331,0.00642906597210774,0,1,3,6
Київська,Яготинський район,33,31624,0.00104351125727296,0,0,1,1
Кіровоградська,Благовіщенський район,27,21802,0.00123841849371617,0,0,1,1
Кіровоградська,Бобринецький район,69,24702,0.00279329608938547,0,0,1,3
Кіровоградська,Вільшанський район,54,12003,0.0044988752811797,0,0,2,4
Кіровоградська,Власівка,6,7473,0.000802890405459655,0,0,0,1
Кіровоградська,Гайворонський район,48,36171,0.00132702994111305,0,0,1,1
Кіровоградська,Голованівський район,42,29452,0.00142604916474263,0,0,1,1
Кіровоградська,Добровеличківський район,141,32511,0.00433699363292424,0,0,2,4
Кіровоградська,Долинський район,63,32610,0.00193192272309108,0,0,1,2
Кіровоградська,Знам'янка,111,22069,0.00502967964112556,0,1,3,5
Кіровоградська,Знам'янка Друга,0,5090,0,0,0,0,0
Кіровоградська,Знам'янський район,33,21755,0.0015168926683521,0,0,1,2
Кіровоградська,Компаніївський район,66,14694,0.00449162923642303,0,0,2,4
Кіровоградська,Кропивницький,1413,225339,0.0062705523677659,0,1,3,6
Кіровоградська,Кропивницький район,75,36353,0.0020631034577614,0,0,1,2
Кіровоградська,Маловисківський район,96,41251,0.00232721630990764,0,0,1,2
Кіровоградська,Новгородківський район,69,14831,0.00465241723417167,0,0,2,5
Кіровоградська,Новоархангельський район,48,23524,0.00204046930794083,0,0,1,2
Кіровоградська,Новомиргородський район,30,27395,0.00109509034495346,0,0,1,1
Кіровоградська,Новоукраїнський район,153,39968,0.00382806244995997,0,0,2,4
Кіровоградська,Олександрівський район,60,25800,0.00232558139534884,0,0,1,2
Кіровоградська,Олександрійське,6,4679,0.00128232528318017,0,0,1,1
Кіровоградська,Олександрійський район,48,33659,0.00142606732226151,0,0,1,1
Кіровоградська,Олександрія,387,78366,0.00493836612816783,0,0,2,5
Кіровоградська,Онуфріївський район,51,17250,0.00295652173913043,0,0,1,3
Кіровоградська,Пантаївка,3,2627,0.00114198705748002,0,0,1,1
Кіровоградська,Петрівський район,108,22946,0.00470670269327987,0,0,2,5
Кіровоградська,Світловодськ,96,44466,0.0021589529078397,0,0,1,2
Кіровоградська,Світловодський район,9,11397,0.000789681495130297,0,0,0,1
Кіровоградська,Устинівський район,27,12311,0.00219316058809195,0,0,1,2
Луганська,Біловодський район,93,22856,0.00406895344767238,0,0,2,4
Луганська,Білокуракинський район,54,18307,0.00294969137488392,0,0,1,3
Луганська,Борівське,15,5726,0.00261962975899406,0,0,1,3
Луганська,Воронове,0,836,0,0,0,0,0
Луганська,Гірське,24,9436,0.00254345061466723,0,0,1,3
Луганська,Золоте,12,13374,0.000897263346792284,0,0,0,1
Луганська,Кремінський район,108,37753,0.00286069981193548,0,0,1,3
Луганська,Лисичанськ,735,96161,0.00764343132870914,0,1,4,8
Луганська,Марківський район,213,14242,0.0149557646397978,0,1,7,15
Луганська,Метьолкіне,3,785,0.00382165605095541,0,0,2,4
Луганська,Міловський район,108,14885,0.00725562646960027,0,1,4,7
Луганська,Нижнє,3,2258,0.00132860938883968,0,0,1,1
Луганська,Новоайдарський район,72,39700,0.00181360201511335,0,0,1,2
Луганська,Новодружеськ,12,6926,0.00173260179035518,0,0,1,2
Луганська,Новопсковський район,165,33173,0.00497392457721641,0,0,2,5
Луганська,Попаснянський район,117,74028,0.00158048306046361,0,0,1,2
Луганська,Привілля,0,6826,0,0,0,0,0
Луганська,Рубіжне,330,56785,0.00581139385401074,0,1,3,6
Луганська,Сватівський район,183,33302,0.0054951654555282,0,1,3,5
Луганська,Сєвєродонецьк,912,102396,0.00890659791398101,0,1,4,9
Луганська,Сиротине,3,1568,0.00191326530612245,0,0,1,2
Луганська,Слов'яносербський район,3,48102,6.23674691281028e-05,0,0,0,0
Луганська,Станично-Луганський район,108,46672,0.00231402125471375,0,0,1,2
Луганська,Старобільський район,276,42693,0.00646476003091842,0,1,3,6
Луганська,Тошківка,6,3952,0.00151821862348178,0,0,1,2
Луганська,Троїцький район,345,18932,0.0182231143038242,0,2,9,18
Луганська,Щастя,69,11743,0.00587584092650941,0,1,3,6
Львівська,Борислав,114,33186,0.00343518351111915,0,0,2,3
Львівська,Бродівський район,279,57457,0.00485580521085333,0,0,2,5
Львівська,Брюховичі,12,6303,0.00190385530699667,0,0,1,2
Львівська,Буський район,129,45934,0.00280837723690512,0,0,1,3
Львівська,Винники,207,18099,0.0114370959721532,0,1,6,11
Львівська,Гірник,27,2820,0.00957446808510638,0,1,5,10
Львівська,Городоцький район,417,68428,0.00609399660957503,0,1,3,6
Львівська,Дрогобицький район,225,73993,0.00304082818645007,0,0,2,3
Львівська,Дрогобич,510,75396,0.00676428457743116,0,1,3,7
Львівська,Жидачівський район,204,65186,0.00312950633571626,0,0,2,3
Львівська,Жовківський район,963,110223,0.00873683351024741,0,1,4,9
Львівська,Золочівський район,249,68394,0.00364067023423107,0,0,2,4
Львівська,Кам'янка-Бузький район,354,57389,0.00616842948997195,0,1,3,6
Львівська,Львів,3927,724314,0.00542168175680713,0,1,3,5
Львівська,Миколаївський район,813,62537,0.0130003038201385,0,1,7,13
Львівська,Моршин,30,5754,0.00521376433785193,0,1,3,5
